id,date,school_id,course_id,category,price,student_id
578,2018-01-06,90,411,personal improvement,9900,9766
579,2018-01-06,129,71,finance,14900,5798
580,2018-01-06,132,2661,personal improvement,3999,2951
581,2018-01-06,186,389,academics,3999,3258
582,2018-01-06,486,2862,personal improvement,1900,5261
583,2018-01-06,543,1847,lifestyle,14900,7088
584,2018-01-06,61,2279,lifestyle,3999,2484
585,2018-01-06,61,2279,lifestyle,3999,2426
586,2018-01-06,102,1681,academics,3999,945
587,2018-01-06,206,2902,personal improvement,0,4318
588,2018-01-06,349,108,academics,14900,8968
589,2018-01-06,129,71,finance,14900,9581
590,2018-01-06,560,1274,technology,3999,2197
591,2018-01-06,61,2279,lifestyle,3999,1015
592,2018-01-06,560,744,technology,0,9656
593,2018-01-06,350,2869,finance,0,3979
594,2018-01-06,120,2077,finance,9900,3330
595,2018-01-06,122,2146,spirituality,0,2914
596,2018-01-06,61,2279,lifestyle,3999,4669
597,2018-01-06,414,567,technology,14900,7578
598,2018-01-06,382,158,finance,9900,8095
599,2018-01-06,461,2585,business,1900,7604
600,2018-01-06,163,503,business,9900,8826
601,2018-01-06,256,753,technology,3999,7325
602,2018-01-06,451,121,finance,1900,8766
603,2018-01-07,259,2265,personal improvement,0,6607
604,2018-01-07,87,1124,lifestyle,9900,1043
605,2018-01-07,217,2378,lifestyle,0,1918
606,2018-01-07,53,1642,business,14900,6261
607,2018-01-07,15,203,finance,9900,1464
608,2018-01-07,208,1020,lifestyle,0,9779
609,2018-01-07,61,2279,lifestyle,3999,7627
610,2018-01-07,124,978,lifestyle,9900,2046
611,2018-01-07,191,1140,technology,14900,4931
612,2018-01-07,446,2919,lifestyle,9900,7902
613,2018-01-07,61,2279,lifestyle,3999,1212
614,2018-01-07,447,1067,lifestyle,14900,768
615,2018-01-07,545,1635,academics,0,2145
616,2018-01-07,120,2077,finance,9900,7793
617,2018-01-07,210,1834,spirituality,0,9819
618,2018-01-07,191,1928,technology,0,3980
619,2018-01-07,363,2337,technology,0,5775
620,2018-01-07,61,2279,lifestyle,3999,6847
621,2018-01-07,61,2279,lifestyle,3999,792
622,2018-01-07,336,1483,finance,14900,782
623,2018-01-07,558,1603,technology,9900,793
624,2018-01-07,395,894,business,9900,2636
625,2018-01-07,404,1082,business,1900,6828
626,2018-01-07,132,1823,personal improvement,1900,3549
627,2018-01-07,595,678,business,14900,1148
628,2018-01-07,557,1474,personal improvement,0,609
629,2018-01-07,560,2456,technology,14900,7570
630,2018-01-07,132,2661,personal improvement,3999,1018
631,2018-01-07,61,2279,lifestyle,3999,7178
632,2018-01-07,61,2279,lifestyle,3999,8706
633,2018-01-07,178,1926,lifestyle,0,5723
634,2018-01-07,590,1662,spirituality,0,105
635,2018-01-07,503,1110,technology,1900,3875
636,2018-01-07,9,1674,personal improvement,9900,8619
637,2018-01-07,16,1637,lifestyle,0,5867
638,2018-01-07,514,1053,personal improvement,0,8343
639,2018-01-07,220,226,lifestyle,1900,5947
640,2018-01-07,390,2033,technology,9900,7104
641,2018-01-07,350,2869,finance,0,1364
642,2018-01-07,228,1849,business,3999,9811
643,2018-01-07,552,2934,spirituality,0,9095
644,2018-01-07,132,2092,personal improvement,3999,403
645,2018-01-07,384,2522,personal improvement,0,6301
646,2018-01-07,114,468,technology,9900,6228
647,2018-01-07,366,1952,finance,14900,4298
648,2018-01-07,514,2333,personal improvement,9900,2847
649,2018-01-07,180,217,technology,3999,5632
650,2018-01-07,61,2279,lifestyle,3999,1207
651,2018-01-07,61,2279,lifestyle,3999,4270
652,2018-01-07,357,1100,finance,9900,4178
653,2018-01-07,141,980,personal improvement,14900,2826
654,2018-01-07,101,2,finance,1900,7966
655,2018-01-07,61,2279,lifestyle,3999,2834
656,2018-01-07,61,2279,lifestyle,3999,9780
657,2018-01-07,581,2464,academics,9900,6703
658,2018-01-07,450,2676,lifestyle,1900,8802
659,2018-01-07,25,1548,finance,1900,173
660,2018-01-07,120,688,finance,1900,1189
661,2018-01-07,9,1674,personal improvement,9900,8083
662,2018-01-07,134,675,lifestyle,0,4031
663,2018-01-07,35,1266,personal improvement,1900,7934
664,2018-01-07,553,2140,personal improvement,0,470
665,2018-01-07,132,377,personal improvement,1900,2313
666,2018-01-07,261,2706,personal improvement,3999,1835
667,2018-01-07,545,1470,academics,0,1025
668,2018-01-07,277,1630,technology,3999,3327
669,2018-01-07,318,2255,finance,14900,5687
670,2018-01-07,61,2279,lifestyle,3999,10
671,2018-01-07,343,1758,business,0,7073
672,2018-01-07,6,466,technology,3999,502
673,2018-01-07,61,2279,lifestyle,3999,4373
674,2018-01-07,551,641,personal improvement,1900,8247
675,2018-01-07,183,2233,personal improvement,1900,6147
676,2018-01-07,343,199,business,0,6960
677,2018-01-07,384,2839,personal improvement,0,3098
678,2018-01-07,454,88,lifestyle,9900,7535
679,2018-01-07,128,2399,business,0,2793
680,2018-01-07,431,583,personal improvement,3999,1168
681,2018-01-07,147,424,lifestyle,9900,5807
682,2018-01-07,182,809,lifestyle,3999,6028
683,2018-01-07,456,190,business,9900,6992
684,2018-01-07,278,2004,lifestyle,1900,7111
685,2018-01-07,490,2278,personal improvement,3999,4012
686,2018-01-07,400,2131,finance,9900,6585
687,2018-01-07,336,2112,finance,1900,4516
688,2018-01-07,53,2626,business,9900,2255
689,2018-01-07,29,287,finance,0,7269
690,2018-01-07,61,2279,lifestyle,3999,4049
691,2018-01-07,408,1974,finance,1900,711
692,2018-01-07,500,2913,finance,0,5880
693,2018-01-07,167,1935,business,3999,4376
694,2018-01-07,263,2466,lifestyle,1900,5520
695,2018-01-07,141,980,personal improvement,14900,4639
696,2018-01-07,510,167,business,9900,3646
697,2018-01-07,535,705,personal improvement,0,1354
698,2018-01-07,409,2096,finance,1900,7321
699,2018-01-07,16,767,lifestyle,9900,8085
700,2018-01-07,61,2279,lifestyle,3999,5472
701,2018-01-07,228,1849,business,3999,2489
702,2018-01-07,49,1381,business,14900,21
703,2018-01-07,61,2279,lifestyle,3999,316
704,2018-01-07,61,2279,lifestyle,3999,7057
705,2018-01-07,114,468,technology,9900,6299
706,2018-01-07,106,317,personal improvement,14900,4547
707,2018-01-07,182,2832,lifestyle,14900,9857
708,2018-01-07,182,1600,lifestyle,0,4889
709,2018-01-07,551,2709,personal improvement,9900,9212
710,2018-01-07,61,2279,lifestyle,3999,2229
711,2018-01-07,375,225,lifestyle,9900,6400
712,2018-01-07,132,2661,personal improvement,3999,1336
713,2018-01-07,135,1162,technology,14900,2100
714,2018-01-07,180,1729,technology,0,9715
715,2018-01-07,61,2279,lifestyle,3999,4860
716,2018-01-07,488,1298,academics,3999,1822
717,2018-01-07,384,2839,personal improvement,0,7886
718,2018-01-07,560,2456,technology,14900,3926
719,2018-01-07,61,2279,lifestyle,3999,9010
720,2018-01-07,61,2279,lifestyle,3999,3690
721,2018-01-07,545,1427,academics,14900,198
722,2018-01-07,239,2244,academics,0,9539
723,2018-01-07,188,218,lifestyle,1900,9959
724,2018-01-07,278,2004,lifestyle,1900,3027
725,2018-01-07,117,781,business,0,6198
726,2018-01-07,558,90,technology,14900,4640
727,2018-01-07,25,1548,finance,1900,918
728,2018-01-07,577,1981,lifestyle,0,5840
729,2018-01-07,595,678,business,14900,2420
730,2018-01-07,132,1823,personal improvement,1900,2606
731,2018-01-07,239,1845,academics,1900,858
732,2018-01-07,560,1607,technology,14900,9704
733,2018-01-07,537,2376,personal improvement,3999,1278
734,2018-01-07,61,2279,lifestyle,3999,9787
735,2018-01-07,390,2033,technology,9900,5573
736,2018-01-07,366,1952,finance,14900,3842
737,2018-01-07,552,2609,spirituality,14900,2451
738,2018-01-07,61,2279,lifestyle,3999,9919
739,2018-01-07,6,1779,technology,9900,2345
740,2018-01-07,163,559,business,1900,8948
741,2018-01-07,214,1071,lifestyle,9900,8329
742,2018-01-07,251,1955,finance,0,1789
743,2018-01-07,61,2279,lifestyle,3999,8437
744,2018-01-07,553,2140,personal improvement,0,5405
745,2018-01-07,61,2279,lifestyle,3999,8111
746,2018-01-07,174,614,spirituality,1900,1190
747,2018-01-07,272,1332,finance,14900,1571
748,2018-01-07,61,2279,lifestyle,3999,955
749,2018-01-07,408,2088,finance,3999,9426
750,2018-01-07,316,2794,finance,1900,6836
751,2018-01-07,93,1260,lifestyle,14900,4653
752,2018-01-07,139,2420,business,0,9756
753,2018-01-07,9,1674,personal improvement,9900,1495
754,2018-01-07,83,657,technology,1900,7742
755,2018-01-07,468,977,lifestyle,1900,9697
756,2018-01-07,234,1416,lifestyle,14900,3931
757,2018-01-07,61,2279,lifestyle,3999,3353
758,2018-01-07,471,763,spirituality,3999,572
759,2018-01-07,179,989,lifestyle,1900,1361
760,2018-01-07,268,362,lifestyle,9900,7003
761,2018-01-07,560,1607,technology,14900,8317
762,2018-01-07,366,1952,finance,14900,6790
763,2018-01-07,447,1514,lifestyle,0,9347
764,2018-01-07,66,819,technology,0,733
765,2018-01-07,166,2957,lifestyle,9900,9880
766,2018-01-07,61,2279,lifestyle,3999,8562
767,2018-01-07,510,1147,business,14900,1423
768,2018-01-07,135,1762,technology,3999,5979
769,2018-01-07,180,217,technology,3999,7119
770,2018-01-07,61,2279,lifestyle,3999,3594
771,2018-01-07,375,1516,lifestyle,14900,1396
772,2018-01-07,595,434,business,14900,1737
773,2018-01-07,468,1158,lifestyle,1900,5386
774,2018-01-07,465,2401,personal improvement,0,3412
775,2018-01-07,400,2025,finance,14900,1700
776,2018-01-07,420,59,finance,9900,4125
777,2018-01-07,188,1230,lifestyle,0,6827
778,2018-01-07,350,2189,finance,1900,6471
779,2018-01-07,9,1674,personal improvement,9900,5347
780,2018-01-07,259,1941,personal improvement,3999,2912
781,2018-01-07,37,285,personal improvement,14900,8276
782,2018-01-07,61,2279,lifestyle,3999,9998
783,2018-01-07,560,489,technology,1900,7589
784,2018-01-07,560,1392,technology,1900,1349
785,2018-01-07,560,2456,technology,14900,4155
786,2018-01-07,46,1660,lifestyle,14900,459
787,2018-01-07,535,596,personal improvement,3999,6417
788,2018-01-07,366,1952,finance,14900,3724
789,2018-01-07,172,453,academics,14900,2083
790,2018-01-07,454,1058,lifestyle,0,2940
791,2018-01-07,340,381,lifestyle,3999,4295
792,2018-01-07,454,10,lifestyle,3999,5620
793,2018-01-07,567,2558,lifestyle,9900,690
794,2018-01-07,239,1845,academics,1900,1335
795,2018-01-07,324,1698,personal improvement,3999,7789
796,2018-01-07,61,2279,lifestyle,3999,1727
797,2018-01-07,61,2279,lifestyle,3999,7778
798,2018-01-07,382,209,finance,3999,3814
799,2018-01-07,183,1304,personal improvement,9900,1586
800,2018-01-07,409,1512,finance,9900,2606
801,2018-01-07,263,2466,lifestyle,1900,120
802,2018-01-07,172,453,academics,14900,3267
803,2018-01-07,183,2233,personal improvement,1900,5904
804,2018-01-07,417,760,finance,3999,2119
805,2018-01-07,61,2279,lifestyle,3999,6360
806,2018-01-07,545,344,academics,1900,3257
807,2018-01-07,486,824,personal improvement,0,4521
808,2018-01-07,560,1607,technology,14900,7136
809,2018-01-07,155,1938,lifestyle,14900,9066
810,2018-01-07,61,2279,lifestyle,3999,616
811,2018-01-07,61,2279,lifestyle,3999,2461
812,2018-01-07,324,853,personal improvement,9900,1398
813,2018-01-07,182,2832,lifestyle,14900,1240
814,2018-01-07,560,2456,technology,14900,9721
815,2018-01-07,452,2587,personal improvement,1900,2102
816,2018-01-07,61,2279,lifestyle,3999,4069
817,2018-01-07,290,2780,lifestyle,0,6307
818,2018-01-07,144,2454,finance,9900,7698
819,2018-01-07,408,2088,finance,3999,3105
820,2018-01-07,320,501,lifestyle,1900,3468
821,2018-01-07,552,399,spirituality,9900,1899
822,2018-01-07,275,2686,lifestyle,1900,6271
823,2018-01-07,61,2279,lifestyle,3999,6078
824,2018-01-07,595,2747,business,0,3981
825,2018-01-07,61,2279,lifestyle,3999,169
826,2018-01-07,421,1902,academics,0,7437
827,2018-01-07,533,1102,business,1900,6296
828,2018-01-07,61,2279,lifestyle,3999,118
829,2018-01-07,471,1639,spirituality,3999,4239
830,2018-01-07,490,2278,personal improvement,3999,5409
831,2018-01-07,404,1082,business,1900,5449
832,2018-01-07,509,1197,spirituality,1900,7430
833,2018-01-07,264,1184,personal improvement,1900,9811
834,2018-01-07,350,2869,finance,0,323
835,2018-01-07,239,2244,academics,0,5285
836,2018-01-07,562,904,technology,0,5264
837,2018-01-07,384,813,personal improvement,3999,4465
838,2018-01-07,316,729,finance,0,991
839,2018-01-07,202,1537,technology,9900,5000
840,2018-01-07,594,1742,lifestyle,1900,7848
841,2018-01-07,61,2279,lifestyle,3999,1370
842,2018-01-07,132,2661,personal improvement,3999,986
843,2018-01-07,368,628,lifestyle,1900,2842
844,2018-01-07,256,753,technology,3999,4763
845,2018-01-07,90,204,personal improvement,3999,7174
846,2018-01-07,198,2306,lifestyle,14900,6596
847,2018-01-07,336,1169,finance,0,7625
848,2018-01-07,263,2466,lifestyle,1900,8128
849,2018-01-07,29,2415,finance,14900,9271
850,2018-01-07,61,2279,lifestyle,3999,9467
851,2018-01-07,602,2760,technology,14900,8
852,2018-01-07,61,2279,lifestyle,3999,895
853,2018-01-07,61,2279,lifestyle,3999,9717
854,2018-01-07,61,2279,lifestyle,3999,1914
855,2018-01-07,475,1424,lifestyle,9900,8383
856,2018-01-07,557,1474,personal improvement,0,3904
857,2018-01-07,562,904,technology,0,3413
858,2018-01-07,61,2279,lifestyle,3999,4
859,2018-01-07,454,480,lifestyle,14900,9105
860,2018-01-07,172,453,academics,14900,5986
861,2018-01-08,53,1642,business,14900,7910
862,2018-01-08,61,2279,lifestyle,3999,7396
863,2018-01-08,61,2279,lifestyle,3999,7562
864,2018-01-08,527,652,lifestyle,3999,4954
865,2018-01-08,61,2279,lifestyle,3999,700
866,2018-01-08,239,1845,academics,1900,1312
867,2018-01-08,202,1649,technology,0,5676
868,2018-01-08,151,1157,personal improvement,9900,5890
869,2018-01-08,277,1369,technology,3999,648
870,2018-01-08,514,1884,personal improvement,1900,4967
871,2018-01-08,166,1165,lifestyle,1900,3332
872,2018-01-08,26,2024,business,0,711
873,2018-01-08,517,1932,business,1900,8568
874,2018-01-08,163,2647,business,14900,7954
875,2018-01-08,281,157,technology,1900,6007
876,2018-01-08,172,453,academics,14900,9665
877,2018-01-08,210,2425,spirituality,1900,2938
878,2018-01-08,61,2279,lifestyle,3999,3328
879,2018-01-08,183,2233,personal improvement,1900,4737
880,2018-01-08,61,2279,lifestyle,3999,4456
881,2018-01-08,179,989,lifestyle,1900,8985
882,2018-01-08,275,2686,lifestyle,1900,5764
883,2018-01-08,217,2417,lifestyle,3999,250
884,2018-01-08,527,585,lifestyle,0,1238
885,2018-01-08,74,369,spirituality,3999,7078
886,2018-01-08,141,980,personal improvement,14900,3079
887,2018-01-08,336,1616,finance,14900,5148
888,2018-01-08,277,1369,technology,3999,7589
889,2018-01-08,431,2801,personal improvement,1900,4257
890,2018-01-08,172,453,academics,14900,7328
891,2018-01-08,134,2422,lifestyle,0,7801
892,2018-01-08,61,2279,lifestyle,3999,2711
893,2018-01-08,527,1127,lifestyle,1900,4007
894,2018-01-08,160,398,lifestyle,9900,5401
895,2018-01-08,560,489,technology,1900,8417
896,2018-01-08,182,153,lifestyle,1900,720
897,2018-01-08,494,2835,lifestyle,9900,2528
898,2018-01-08,208,1268,lifestyle,9900,451
899,2018-01-08,46,2449,lifestyle,1900,6914
900,2018-01-08,285,1747,finance,14900,3437
901,2018-01-08,144,2454,finance,9900,8403
902,2018-01-08,61,2279,lifestyle,3999,135
903,2018-01-08,194,195,personal improvement,0,9339
904,2018-01-08,409,2914,finance,1900,4607
905,2018-01-08,179,440,lifestyle,14900,27
906,2018-01-08,343,199,business,0,4967
907,2018-01-08,562,904,technology,0,3222
908,2018-01-08,61,2279,lifestyle,3999,7107
909,2018-01-08,61,2279,lifestyle,3999,378
910,2018-01-08,160,30,lifestyle,1900,1577
911,2018-01-08,349,1303,academics,3999,4699
912,2018-01-08,602,2642,technology,3999,5298
913,2018-01-08,61,2279,lifestyle,3999,5228
914,2018-01-08,37,2185,personal improvement,3999,1712
915,2018-01-08,408,2088,finance,3999,8565
916,2018-01-08,560,2456,technology,14900,1246
917,2018-01-08,61,2279,lifestyle,3999,8371
918,2018-01-08,553,522,personal improvement,1900,750
919,2018-01-08,576,752,technology,1900,7122
920,2018-01-08,368,1446,lifestyle,9900,2318
921,2018-01-08,160,30,lifestyle,1900,2789
922,2018-01-08,217,1753,lifestyle,3999,723
923,2018-01-08,468,1158,lifestyle,1900,4035
924,2018-01-08,61,2279,lifestyle,3999,2874
925,2018-01-08,61,2279,lifestyle,3999,7816
926,2018-01-08,120,688,finance,1900,4585
927,2018-01-08,560,1274,technology,3999,3045
928,2018-01-08,239,2244,academics,0,8774
929,2018-01-08,409,2723,finance,14900,3344
930,2018-01-08,75,2009,lifestyle,1900,5514
931,2018-01-08,324,2571,personal improvement,1900,9157
932,2018-01-08,41,44,finance,14900,4474
933,2018-01-08,61,2279,lifestyle,3999,5089
934,2018-01-08,567,2275,lifestyle,14900,6000
935,2018-01-08,61,2279,lifestyle,3999,6779
936,2018-01-08,527,652,lifestyle,3999,7875
937,2018-01-08,122,2146,spirituality,0,5492
938,2018-01-08,37,1498,personal improvement,1900,2751
939,2018-01-08,350,1509,finance,0,2131
940,2018-01-08,443,305,technology,0,1343
941,2018-01-08,343,1435,business,14900,4874
942,2018-01-08,336,1030,finance,0,9325
943,2018-01-08,234,1006,lifestyle,14900,5875
944,2018-01-08,61,2279,lifestyle,3999,1188
945,2018-01-08,74,2501,spirituality,14900,2510
946,2018-01-08,61,2279,lifestyle,3999,3696
947,2018-01-08,206,2902,personal improvement,0,9926
948,2018-01-08,208,1020,lifestyle,0,6996
949,2018-01-09,503,2871,technology,0,3174
950,2018-01-09,435,1448,technology,1900,9645
951,2018-01-09,61,2279,lifestyle,3999,466
952,2018-01-09,160,1235,lifestyle,0,706
953,2018-01-09,106,264,personal improvement,3999,5888
954,2018-01-09,500,2913,finance,0,2446
955,2018-01-09,85,916,technology,14900,1620
956,2018-01-09,61,2279,lifestyle,3999,8857
957,2018-01-09,61,2279,lifestyle,3999,1133
958,2018-01-09,410,2406,technology,9900,3042
959,2018-01-09,438,1888,technology,1900,9978
960,2018-01-09,217,808,lifestyle,1900,6789
961,2018-01-09,61,2279,lifestyle,3999,3329
962,2018-01-09,533,2059,business,0,6108
963,2018-01-09,61,2279,lifestyle,3999,2469
964,2018-01-09,535,596,personal improvement,3999,6491
965,2018-01-09,567,1399,lifestyle,1900,3391
966,2018-01-09,180,2348,technology,14900,444
967,2018-01-09,132,2661,personal improvement,3999,6869
968,2018-01-09,61,2279,lifestyle,3999,5356
969,2018-01-09,461,1194,business,1900,7671
970,2018-01-09,461,1194,business,1900,3313
971,2018-01-09,482,423,business,9900,77
972,2018-01-09,408,1974,finance,1900,4839
973,2018-01-09,9,1674,personal improvement,9900,8855
974,2018-01-09,70,1345,personal improvement,0,9870
975,2018-01-09,527,2744,lifestyle,3999,4976
976,2018-01-09,447,1514,lifestyle,0,7860
977,2018-01-09,595,2755,business,0,1299
978,2018-01-09,61,2279,lifestyle,3999,7225
979,2018-01-09,128,1220,business,3999,5138
980,2018-01-09,71,948,lifestyle,9900,5752
981,2018-01-09,530,1105,personal improvement,1900,6814
982,2018-01-09,300,2288,lifestyle,14900,5546
983,2018-01-09,61,2279,lifestyle,3999,3705
984,2018-01-09,239,2244,academics,0,6839
985,2018-01-09,61,2279,lifestyle,3999,6069
986,2018-01-09,460,1280,lifestyle,14900,4682
987,2018-01-09,61,2279,lifestyle,3999,1198
988,2018-01-09,486,824,personal improvement,0,6739
989,2018-01-09,336,1829,finance,0,7431
990,2018-01-09,101,2087,finance,3999,3457
991,2018-01-09,545,1635,academics,0,9265
992,2018-01-09,514,1053,personal improvement,0,5286
993,2018-01-09,25,1548,finance,1900,5923
994,2018-01-09,61,2279,lifestyle,3999,9080
995,2018-01-09,297,407,personal improvement,3999,853
996,2018-01-09,134,1869,lifestyle,14900,7664
997,2018-01-09,61,2279,lifestyle,3999,8455
998,2018-01-09,350,2869,finance,0,2843
999,2018-01-09,558,1909,technology,3999,7575
1000,2018-01-09,43,75,business,14900,1049
1001,2018-01-09,124,2720,lifestyle,14900,2709
